fname,label
clip_05e264a94.wav,no
clip_4fe66e2a8.wav,no
clip_4447e2902.wav,off
clip_46458af84.wav,up
clip_2dde55357.wav,yes
clip_366b95c58.wav,no
clip_6ad509a91.wav,down
clip_2698bce45.wav,left
clip_5f463a285.wav,no
clip_652c08461.wav,down
clip_08b8e020a.wav,yes
clip_43dafaa12.wav,left
clip_0d179ffd8.wav,down
clip_1aaec0b96.wav,no
clip_1268f9b1a.wav,off
clip_31db006dd.wav,up
clip_6232a7956.wav,no
clip_1504c6b6c.wav,silence
clip_36054260b.wav,right
clip_0425f9f54.wav,no
clip_57b373c66.wav,right
clip_52e64a089.wav,no
clip_45f19f8d2.wav,no
clip_40360a61d.wav,no
clip_04010fc8f.wav,yes
clip_0e7f910fa.wav,left
clip_52439aec1.wav,no
clip_3017f4dc0.wav,silence
clip_2f8bdb005.wav,yes
clip_4aa47807e.wav,on
clip_5269bd466.wav,stop
clip_2e212d21e.wav,off
clip_2cb16feb6.wav,no
clip_2088c5c60.wav,unknown
clip_014a30fc0.wav,unknown
clip_6e8f24c51.wav,no
clip_1c499d448.wav,on
clip_08ace6abb.wav,left
clip_6d9242fdb.wav,stop
clip_4396b29d1.wav,on
clip_5a2ae3150.wav,no
clip_69892417b.wav,no
clip_6ea78eec9.wav,unknown
clip_0775fdb16.wav,stop
clip_1a851b9d1.wav,yes
clip_436600c88.wav,no
clip_4353f0db4.wav,on
clip_2a1449bf6.wav,off
clip_57ad15d9c.wav,yes
clip_0be99369e.wav,yes
clip_1baeb6683.wav,off
clip_4c3fe6d7c.wav,up
clip_24636bd59.wav,unknown
clip_1033f8726.wav,on
clip_26a922ac1.wav,no
clip_2def1885f.wav,right
clip_13df08768.wav,no
clip_62536207c.wav,unknown
clip_69aea8764.wav,no
clip_2c3826215.wav,on
clip_3dee39b10.wav,yes
clip_0db1b25e9.wav,silence
clip_43c833f79.wav,no
clip_48f1f1a41.wav,off
clip_3f1ad9298.wav,go
clip_407a07cb6.wav,stop
clip_04f36b112.wav,left
clip_263bdc919.wav,down
clip_31bb763a4.wav,no
clip_54cfdedcf.wav,silence
clip_51611bee0.wav,yes
clip_66ad7abc2.wav,stop
clip_66443981a.wav,go
clip_123fd99bf.wav,left
clip_4c0c28886.wav,no
clip_3a4e9489e.wav,off
clip_44fa95f6f.wav,no
clip_69cc12f05.wav,no
clip_3dede2c15.wav,go
clip_6ea792ec2.wav,yes
clip_29155880e.wav,no
clip_67bcbb27d.wav,right
clip_6c1998114.wav,go
clip_084dfd3b0.wav,no
clip_2d43c2f2d.wav,up
clip_0f2b292d4.wav,no
clip_0248fa801.wav,no
clip_4a835e76f.wav,silence
clip_52ca14025.wav,on
clip_250e3c7ee.wav,no
clip_3e5fc4738.wav,stop
clip_14ccf171c.wav,no
clip_106192990.wav,yes
clip_5f0170002.wav,unknown
clip_67509be41.wav,off
clip_302be5b5f.wav,yes
clip_1272c57a6.wav,no
clip_0406eca30.wav,yes
clip_44611d156.wav,yes
clip_54c85c265.wav,down
clip_21f7b3db2.wav,up
clip_11e2b557d.wav,no
clip_1e8aa5d94.wav,yes
clip_2720c594f.wav,unknown
clip_4d1c1dee7.wav,left
clip_3b6fc160a.wav,on
clip_260eb00d1.wav,left
clip_0b36dc008.wav,yes
clip_1177b034b.wav,down
clip_4c71199f2.wav,no
clip_16a7b62ca.wav,yes
clip_4f34f121b.wav,yes
clip_1de708b7c.wav,no
clip_051bbbf6b.wav,yes
clip_417b0f154.wav,off
clip_49cf2e8ee.wav,no
clip_1112f501e.wav,unknown
clip_271ec7541.wav,no
clip_5d26e7ad3.wav,up
clip_42df4e83c.wav,on
clip_018879377.wav,yes
clip_1d36c1c36.wav,yes
clip_4073acbe1.wav,stop
clip_2eec2adf4.wav,right
clip_19fbf2e2c.wav,no
clip_3af202e40.wav,on
clip_2c7d6d0ee.wav,no
clip_38b2d9c65.wav,no
clip_609e02def.wav,off
clip_23a2de8d7.wav,no
clip_503c32e8c.wav,yes
clip_3d0abd9f8.wav,no
clip_3def27760.wav,yes
clip_3a1bdd0f5.wav,no
clip_2897a3830.wav,no
clip_5b14221b5.wav,no
clip_0e306c330.wav,no
clip_5a6c7e6db.wav,unknown
clip_17e69d976.wav,no
clip_5c84a07d4.wav,no
clip_1855e4497.wav,no
clip_2cbbb48f3.wav,silence
clip_25ea55613.wav,off
clip_0482e377f.wav,left
clip_686e81c68.wav,no
clip_37b1815b6.wav,on
clip_15bca7868.wav,on
clip_22a1c4f44.wav,no
clip_009c464f8.wav,stop
clip_0984a2d90.wav,no
clip_3b3f5ccb2.wav,no
clip_3ff46f523.wav,off
clip_52f4cda8b.wav,yes
clip_508a34e70.wav,down
clip_5742ff200.wav,unknown
clip_1bd83c1af.wav,no
clip_46b7691a4.wav,unknown
clip_48a91a982.wav,down
clip_11ffb3b07.wav,down
clip_1a5cd0d53.wav,yes
clip_0fadcf2c2.wav,yes
clip_4b7254b89.wav,no
clip_37cadab28.wav,no
clip_0cba8f1c0.wav,yes
clip_4b7f989cd.wav,down
clip_625c01a71.wav,unknown
clip_11e457427.wav,go
clip_0de192b34.wav,on
clip_532379bc4.wav,no
clip_253f67cb5.wav,no
clip_0805db5dc.wav,no
clip_67a97d035.wav,no
clip_25cb00518.wav,down
clip_3fb429b18.wav,unknown
clip_33eb3d5bd.wav,unknown
clip_0e7bb3de8.wav,no
clip_661585842.wav,yes
clip_2befb1fc1.wav,no
clip_467d5d16d.wav,right
clip_2553a7d63.wav,no
clip_2550d37ce.wav,no
clip_0bf9179b6.wav,silence
clip_2717f2aa4.wav,no
clip_623e06015.wav,no
clip_1ac85cdcb.wav,no
clip_661b6422b.wav,off
clip_666b14980.wav,stop
clip_07144615d.wav,no
clip_3ab5bd0ce.wav,no
clip_1de6dc547.wav,no
clip_3d5b01f1b.wav,left
clip_0d2e915ba.wav,up
clip_48205babf.wav,no
clip_37be96ad0.wav,no
clip_38b5ce0a1.wav,down
clip_3bc1925bc.wav,up
clip_5d3d58ea0.wav,up
clip_216c03b5e.wav,no
clip_1beefb0b6.wav,on
clip_267e50e20.wav,unknown
clip_54718f405.wav,no
clip_272bc40dd.wav,no
clip_52cbbb9e7.wav,up
clip_1620d927b.wav,go
clip_6027fa36b.wav,left
clip_0e6b0dfee.wav,yes
clip_4cd855e9c.wav,no
clip_63d5a0b43.wav,stop
clip_59fec11da.wav,go
clip_6e42d3845.wav,no
clip_32fb99a46.wav,right
clip_6b74510bf.wav,left
clip_37d1cef6a.wav,no
clip_38d4a03c2.wav,no
clip_35241fcf3.wav,yes
clip_2e655edee.wav,no
clip_511d3f50f.wav,silence
clip_33a659fd0.wav,no
clip_161a6e360.wav,go
clip_561e2dd97.wav,no
clip_0165e8538.wav,no
clip_361c3a804.wav,silence
clip_452be779b.wav,no
clip_51bddd9da.wav,up
clip_09b8fc92d.wav,silence
clip_4eb145d47.wav,no
clip_066df0a1e.wav,unknown
clip_14718848a.wav,no
clip_4cc34644d.wav,go
clip_1bed9426d.wav,no
clip_563867fd1.wav,silence
clip_3604c3995.wav,left
clip_13a8c3fe9.wav,off
clip_2d512beb8.wav,silence
clip_2f1160aab.wav,go
clip_184f7ea84.wav,off
clip_00e3bf2ce.wav,down
clip_41298a4fe.wav,no
clip_0ec6f37e1.wav,no
clip_107d7c262.wav,no
clip_1b5b7d034.wav,no
clip_399ad5bb7.wav,stop
clip_0041c7119.wav,silence
clip_46b6f29ac.wav,no
clip_0e29de1fe.wav,down
clip_28093784d.wav,no
clip_238350f5c.wav,no
clip_2f8d00296.wav,no
clip_363915ff6.wav,no
clip_2e3ef31fa.wav,no
clip_367e2cff1.wav,right
clip_3ea851582.wav,no
clip_4ebb9528d.wav,no
clip_26a0d899d.wav,no
clip_41d71aaa0.wav,go
clip_08eb0a2ee.wav,no
clip_6b2edcf0b.wav,no
clip_254e9fd06.wav,silence
clip_46383a710.wav,unknown
clip_5a8834a72.wav,no
clip_653f886e7.wav,off
clip_60153b9b6.wav,down
clip_61b5d31af.wav,off
clip_46adde236.wav,no
clip_2b7c6fedf.wav,silence
clip_338226a5b.wav,unknown
clip_150ddef40.wav,on
clip_625fa77af.wav,right
clip_544758df9.wav,down
clip_20ef2ca7b.wav,off
clip_53e13ff6e.wav,yes
clip_31a05d97e.wav,on
clip_41d374941.wav,no
clip_4cc4c5cf5.wav,no
clip_4b89b3bb6.wav,off
clip_242ff338b.wav,off
clip_2f61191da.wav,no
clip_28353eaf7.wav,no
clip_520aee837.wav,no
clip_53abcc147.wav,down
clip_625336fad.wav,go
clip_1f56608e4.wav,on
clip_5fcc49881.wav,down
clip_06739d5b2.wav,unknown
clip_02ce383fd.wav,no
clip_43c8e82c8.wav,no
clip_535d3491c.wav,go
clip_49fc50fd1.wav,no
clip_079d0159e.wav,off
clip_364e98755.wav,stop
clip_65c46dc52.wav,up
clip_45e845767.wav,no
clip_13d65cd51.wav,down
clip_123813a7d.wav,no
clip_1e301aa89.wav,yes
clip_35d1a3709.wav,go
clip_07528ad9e.wav,no
clip_4518c5475.wav,up
clip_05698f891.wav,up
clip_331be448f.wav,no
clip_134ef2d66.wav,silence
clip_686ad2421.wav,off
clip_17c271a5c.wav,no
clip_3d4c9421e.wav,no
clip_0e8c4c296.wav,up
clip_6bb662dd7.wav,no
clip_6bd4e838d.wav,go
clip_49d881a8e.wav,no
clip_251b32588.wav,yes
clip_1f3c1273a.wav,down
clip_39212f7bc.wav,left
clip_3deed02e5.wav,no
clip_1f6a3cd4b.wav,up
clip_24c253d0b.wav,down
clip_4bf15ad0d.wav,no
clip_456c15247.wav,no
clip_1486d80c1.wav,right
clip_445907e22.wav,unknown
clip_4b330f04b.wav,unknown
clip_142810f11.wav,stop
clip_015626731.wav,stop
clip_59c53a485.wav,unknown
clip_4bdcd7e2a.wav,no
clip_5d88ee443.wav,no
clip_164f1d493.wav,yes
clip_6737a172e.wav,no
clip_272971e2e.wav,yes
clip_294a8f145.wav,left
clip_1dd22912f.wav,on
clip_1c746dc69.wav,right
clip_2c4e07775.wav,yes
clip_2df14a41c.wav,no
clip_408a57f5b.wav,right
clip_09793c8d7.wav,go
clip_56e5b9453.wav,left
clip_5572e9ccb.wav,no
clip_482170c2d.wav,down
clip_6370bcbfc.wav,on
clip_38b47e651.wav,no
clip_01f81a139.wav,off
clip_3da4d19b5.wav,left
clip_598abc1bf.wav,stop
clip_02d701fc9.wav,right
clip_127536552.wav,off
clip_38b07638d.wav,no
clip_542324f82.wav,no
clip_5abffca60.wav,no
clip_564e88aa4.wav,stop
clip_6b6e3915d.wav,no
clip_67291b911.wav,no
clip_48bfdf6e2.wav,no
clip_51b8bde95.wav,no
clip_6add97ca2.wav,go
clip_1f3d2e853.wav,silence
clip_0b77aa044.wav,down
clip_5222d9543.wav,no
clip_048e38efc.wav,up
clip_0ff4bb313.wav,go
clip_31786c72e.wav,no
clip_2f66f7101.wav,stop
clip_621e80186.wav,unknown
clip_4ef6dc73f.wav,unknown
clip_24cdd116f.wav,stop
clip_21d7c8471.wav,on
clip_2e4ba4c25.wav,no
clip_5b83cb407.wav,no
clip_6e03bf24b.wav,no
clip_2ec25db92.wav,no
clip_39938b458.wav,no
clip_2c03ad6bd.wav,yes
clip_58c093c60.wav,yes
clip_3fa89a778.wav,stop
clip_0aaa65abf.wav,stop
clip_6a90b34d7.wav,on
clip_1fa8cb636.wav,yes
clip_5258280b3.wav,off
clip_170889f84.wav,silence
clip_00f72be06.wav,unknown
clip_0a8a8079f.wav,on
clip_6e7a30b49.wav,up
clip_2f327faf7.wav,no
clip_21292984e.wav,on
clip_170d33468.wav,unknown
clip_1c99a9796.wav,off
clip_09e219f89.wav,on
clip_4c2145cc8.wav,no
clip_4d022985c.wav,unknown
clip_0a6287a7b.wav,off
clip_4cc1c97a0.wav,no
clip_137bd91ca.wav,no
clip_67fa1779b.wav,stop
clip_5e431fdc4.wav,right
clip_117c942f9.wav,right
clip_6225d47e8.wav,stop
clip_1376414c7.wav,no
clip_2f5ec0a06.wav,right
clip_1e0b5e694.wav,yes
clip_4a51c7819.wav,no
clip_28f6620dd.wav,stop
clip_3ad370b2f.wav,no
clip_4f117392e.wav,no
clip_459009c96.wav,right
clip_3e9931970.wav,on
clip_667011357.wav,no
clip_47345f024.wav,on
clip_59cd1d5ca.wav,off
clip_677ff70fb.wav,stop
clip_378963efc.wav,off
clip_36e49ffbd.wav,no
clip_44e96ca49.wav,off
clip_49f89a740.wav,yes
clip_5c88e7208.wav,unknown
clip_18c3c4db6.wav,no
clip_563bb23d7.wav,no
clip_5a6156dd2.wav,left
clip_54f27553f.wav,up
clip_56c9946f4.wav,off
clip_01a1bc9ae.wav,down
clip_550ea12d9.wav,unknown
clip_6925d757f.wav,no
clip_409718c64.wav,no
clip_6bc6a481c.wav,yes
clip_4ba2c2c41.wav,no
clip_094ea8344.wav,no
clip_0c988f6df.wav,left
clip_5a22d1444.wav,on
clip_055894524.wav,stop
clip_4b0811d13.wav,yes
clip_6b22df8d9.wav,unknown
clip_017620277.wav,silence
clip_0cb25e2d4.wav,no
clip_0b2960f05.wav,up
clip_65bb64492.wav,no
clip_18e09edde.wav,up
clip_1a9cfe220.wav,unknown
clip_1a99cfc47.wav,go
clip_2848b60a0.wav,left
clip_1f26b6faf.wav,stop
clip_462670279.wav,no
clip_5fdd11a0b.wav,no
clip_2a607dd72.wav,no
clip_614b8af53.wav,off
clip_4b51011b5.wav,on
clip_071592a46.wav,down
clip_68c0df553.wav,up
clip_176da7876.wav,on
clip_1b5ad22a1.wav,right
clip_205b861ea.wav,no
clip_58ca3a615.wav,no
clip_44d9aaa46.wav,silence
clip_31c31617b.wav,stop
clip_35c1dfbae.wav,on
clip_5dcb62521.wav,stop
clip_2196b3345.wav,no
clip_5ad0926f7.wav,stop
clip_63e0daafc.wav,on
clip_2179f4187.wav,left
clip_25c692319.wav,silence
clip_09fd46031.wav,no
clip_26b2dee0a.wav,no
clip_647ab6975.wav,on
clip_1e7d33bdc.wav,up
clip_19ca1d2cf.wav,no
clip_0d49a624d.wav,on
clip_1fa5d36b4.wav,silence
clip_2fb301a64.wav,stop
clip_49ffd068b.wav,no
clip_30d61801e.wav,no
clip_572ebb4fb.wav,silence
clip_47d8dd318.wav,right
clip_277d2348c.wav,silence
clip_3f8c2dbd4.wav,no
clip_3f0194bfc.wav,no
clip_4c535f195.wav,stop
clip_3fa34a8e0.wav,no
clip_35dd7896d.wav,off
clip_52fff8b88.wav,no
clip_1ace18a48.wav,go
clip_39abb4f5a.wav,no
clip_4c363917b.wav,no
clip_3e4ffacd5.wav,no
clip_434c8f6c9.wav,no
clip_0ae976177.wav,no
clip_0bea565cf.wav,no
clip_010aa2c02.wav,left
clip_2eb8295f4.wav,down
clip_3a8709b7e.wav,down
clip_5dc0739d2.wav,no
clip_295a912a4.wav,silence
clip_0fee3dd54.wav,no
clip_0f7a59d9c.wav,on
clip_1df3e6f85.wav,right
clip_4883ed7b1.wav,right
clip_49f4247c8.wav,no
clip_0aaaf1373.wav,on
clip_6184ca325.wav,unknown
clip_315ae75ff.wav,off
clip_0b2e5a18c.wav,right
clip_131616686.wav,unknown
clip_0bab39dab.wav,yes
clip_28ace2747.wav,yes
clip_54a658a04.wav,on
clip_2c29ae28d.wav,yes
clip_2f244f1e2.wav,no
clip_4bcdcdeea.wav,no
clip_11ac1330a.wav,yes
clip_1163cb666.wav,yes
clip_49d33a5a2.wav,up
clip_44ea5b1ad.wav,down
clip_1052a908b.wav,no
clip_12d5d9eca.wav,off
clip_53abca7b3.wav,no
clip_2f0cdaf19.wav,up
clip_523470e84.wav,no
clip_4ce0ec3a8.wav,no
clip_623af46aa.wav,on
clip_093785aa8.wav,no
clip_3b7ed4c58.wav,go
clip_6c64baef2.wav,on
clip_681405f1c.wav,go
clip_388e79ebc.wav,stop
clip_02cf58c8e.wav,no
clip_41f8a247c.wav,go
clip_131fae23c.wav,no
clip_3286737a5.wav,no
clip_0cba7e5be.wav,down
clip_64ce55355.wav,on
clip_62a5b8075.wav,go
clip_023a8ca57.wav,stop
clip_04f06aa80.wav,up
clip_6a45c2732.wav,no
clip_67be00eca.wav,no
clip_621e391f0.wav,left
clip_6a84e9534.wav,stop
clip_124c340cd.wav,no
clip_40f40634c.wav,silence
clip_0d7847b5c.wav,no
clip_58c694ae5.wav,no
clip_384f1a71d.wav,no
clip_634250553.wav,unknown
clip_36ea4cf8f.wav,yes
clip_525208552.wav,silence
clip_4b620aaa6.wav,no
clip_15425487c.wav,no
clip_470d4f354.wav,no
clip_28f69ac10.wav,on
clip_302e630a7.wav,up
clip_1c268a275.wav,left
clip_22acccbfc.wav,no
clip_5d053e8a3.wav,silence
clip_3727523d2.wav,yes
clip_16108f1c4.wav,silence
clip_6edc5b717.wav,on
clip_620a1c3c4.wav,off
clip_231aa574f.wav,silence
clip_1791edb2c.wav,no
clip_377c951f1.wav,stop
clip_070a2fc2e.wav,no
clip_5a89c41da.wav,no
clip_55c978458.wav,unknown
clip_51c560152.wav,no
clip_428a21877.wav,down
clip_33a961e60.wav,off
clip_0088d6934.wav,on
clip_4dcab0def.wav,no
clip_31ae642bc.wav,up
clip_35b0f5b2b.wav,stop
clip_629265f7c.wav,right
clip_4f66465c0.wav,up
clip_339b6e247.wav,no
clip_491e88444.wav,off
clip_2cee4734a.wav,off
clip_021257db7.wav,no
clip_21fb22495.wav,off
clip_4ed6298fc.wav,yes
clip_63c4387f3.wav,unknown
clip_433c4f4d5.wav,yes
clip_1c51431f9.wav,no
clip_16b941142.wav,down
clip_5090a0832.wav,right
clip_0dfa270e7.wav,on
clip_5c3d58e04.wav,yes
clip_604e9b07e.wav,yes
clip_23673c37f.wav,no
clip_6231f8c6b.wav,go
clip_35b9df99b.wav,off
clip_6e135bf69.wav,no
clip_058389db1.wav,up
clip_1b46ddfa1.wav,no
clip_3f82a21d5.wav,no
clip_1940bdd45.wav,off
clip_464d4b046.wav,no
clip_17fb0db8a.wav,no
clip_240df6dc5.wav,yes
clip_2ae1e9f1d.wav,yes
clip_67d50cee1.wav,no
clip_4f02dffc6.wav,go
clip_5ec859cb2.wav,no
clip_520f4acd5.wav,no
clip_298b3f50f.wav,no
clip_319e30df0.wav,down
clip_40c0f0c36.wav,stop
clip_03a226b6e.wav,stop
clip_00b4a66dc.wav,silence
clip_4430fbc0f.wav,no
clip_2513af209.wav,on
clip_56b072174.wav,yes
clip_3cae81de0.wav,no
clip_66aeb637f.wav,on
clip_0d97e62c3.wav,go
clip_54f956e40.wav,yes
clip_49cff3640.wav,right
clip_3200f807f.wav,go
clip_4d71a2f81.wav,unknown
clip_101f7e72a.wav,no
clip_0535a9890.wav,yes
clip_09969167f.wav,left
clip_043fa1b6a.wav,silence
clip_0c8e0b887.wav,right
clip_58def7d83.wav,stop
clip_18ec76f9b.wav,no
clip_4fead7129.wav,no
clip_20c89115d.wav,off
clip_6564e844a.wav,off
clip_600b06da6.wav,left
clip_05f12faf1.wav,on
clip_2fb23fb54.wav,right
clip_0e09af13e.wav,no
clip_2380e878a.wav,down
clip_47e0a8cb9.wav,yes
clip_34496d6bf.wav,left
clip_616aa75e9.wav,stop
clip_4f4752401.wav,down
clip_1679f60ed.wav,off
clip_03d06cc74.wav,no
clip_6dbfb3f5a.wav,no
clip_64e8203b8.wav,up
clip_2cec23d2d.wav,no
clip_176c25308.wav,unknown
clip_4297cef5c.wav,no
clip_501ee6a93.wav,stop
clip_0d6b4dcda.wav,right
clip_5e102728d.wav,on
clip_49fe62d24.wav,stop
clip_2c234d6d5.wav,silence
clip_3cbe8ef6d.wav,no
clip_620a2a444.wav,no
clip_029a67976.wav,no
clip_668204198.wav,off
clip_483cd2d2a.wav,no
clip_366b4ede5.wav,yes
clip_5329b9970.wav,yes
clip_6e7d6cfda.wav,no
clip_67b661b8f.wav,right
clip_4b1a3db57.wav,no
clip_267793d8b.wav,no
clip_21f5b2b87.wav,silence
clip_4741c2bfa.wav,left
clip_1398126e7.wav,right
clip_545d3c76a.wav,off
clip_3881ce3e7.wav,up
clip_217ac84a1.wav,on
clip_5c478a392.wav,no
clip_0d8c92711.wav,no
clip_2cf122663.wav,stop
clip_1d49dcc2c.wav,no
clip_571dbba14.wav,stop
clip_1f6279d7d.wav,stop
clip_262798d55.wav,yes
clip_447703205.wav,yes
clip_07b223665.wav,down
clip_1a7e42422.wav,no
clip_077936f5d.wav,yes
clip_2097f0fbf.wav,no
clip_61bbcd751.wav,no
clip_39e33076e.wav,no
clip_6383834ed.wav,unknown
clip_56298207a.wav,left
clip_3f20d209f.wav,unknown
clip_29323c3fd.wav,no
clip_50f0535ec.wav,no
clip_3254f77a9.wav,no
clip_41ac6494f.wav,yes
clip_391cda6fb.wav,no
clip_5359cb10d.wav,go
clip_5f3262d32.wav,yes
clip_2a164f13c.wav,no
clip_400fc16a0.wav,left
clip_3ff713a87.wav,right
clip_43ab4af64.wav,right
clip_181ff744c.wav,yes
clip_62ca9672a.wav,on
clip_2503c9c4d.wav,no
clip_4492064f9.wav,no
clip_0e2abba54.wav,silence
clip_2a02fef60.wav,unknown
clip_249497b2e.wav,go
clip_0fb21eb8d.wav,up
clip_343d63318.wav,stop
clip_2e57c51f8.wav,yes
clip_278cbc2af.wav,yes
clip_5c5d093df.wav,no
clip_1b87439d2.wav,yes
clip_53a0e6f70.wav,up
clip_26e159d5e.wav,silence
clip_51e3ff180.wav,no
clip_302d0b89f.wav,no
clip_5d974664c.wav,go
clip_17c7f8a94.wav,off
clip_6dbb0305f.wav,go
clip_28d5ba29a.wav,yes
clip_4fa2ec5b4.wav,stop
clip_04bfc0eec.wav,off
clip_637b09b6b.wav,stop
clip_305f3890d.wav,no
clip_120db5187.wav,silence
clip_59a50b18a.wav,no
clip_5f3742591.wav,no
clip_3812cfc26.wav,right
clip_380394ad0.wav,down
clip_547774daf.wav,stop
clip_50925d599.wav,no
clip_4df6d89ad.wav,no
clip_1fefec9e5.wav,no
clip_4f474f11a.wav,no
clip_6e710eca2.wav,right
clip_36ba114bd.wav,no
clip_2c60bdc85.wav,left
clip_095ca7f2b.wav,off
clip_6e5e76ad4.wav,unknown
clip_03d5717d9.wav,yes
clip_2c3c62488.wav,no
clip_14065e421.wav,off
clip_4e04c0e56.wav,no
clip_597248908.wav,off
clip_16ff59b4f.wav,no
clip_3cef5e180.wav,left
clip_00bac8327.wav,yes
clip_1f52f4109.wav,go
clip_3b17fb80f.wav,left
clip_69e111f23.wav,up
clip_2a653ad68.wav,on
clip_07e596578.wav,down
clip_09365135c.wav,right
clip_019f7b668.wav,up
clip_551335f6f.wav,right
clip_3a3321d85.wav,off
clip_1c79ba239.wav,no
clip_1153676c2.wav,no
clip_3767dbf55.wav,no
clip_4f4cd44a6.wav,no
clip_384e63a4d.wav,stop
clip_284236c55.wav,left
clip_4b63922f6.wav,yes
clip_2717af117.wav,right
clip_2b2a84a0d.wav,no
clip_19e446ecf.wav,no
clip_61da93437.wav,yes
clip_4bc106fea.wav,no
clip_4b0302b4d.wav,down
clip_6655afb2d.wav,silence
clip_0a56e62dd.wav,no
clip_640c99343.wav,no
clip_55bbd21b4.wav,no
clip_0c726023d.wav,down
clip_06a1d0294.wav,no
clip_1bdc6008a.wav,no
clip_4c8b06fad.wav,no
clip_21a6904b3.wav,stop
clip_11d8d3654.wav,left
clip_18e4c149a.wav,off
clip_0d350a128.wav,right
clip_5891606cc.wav,silence
clip_1d6c0ab0d.wav,down
clip_3a558d4db.wav,on
clip_391c9a806.wav,no
clip_2a18c2724.wav,up
clip_158b5ddc4.wav,off
clip_47600e9f7.wav,silence
clip_527103205.wav,up
clip_6b4ce0be6.wav,no
clip_00756a36a.wav,unknown
clip_4ad692964.wav,down
clip_380704753.wav,down
clip_2d98b7ffb.wav,yes
clip_04f7319a1.wav,no
clip_351e32420.wav,no
clip_0997309fa.wav,up
clip_050dd764e.wav,no
clip_040c28449.wav,no
clip_01dfcac71.wav,go
clip_05c471f66.wav,no
clip_648e17a8a.wav,up
clip_275f964fa.wav,on
clip_426a17114.wav,no
clip_07bddd279.wav,no
clip_1908d79b7.wav,no
clip_4c0a23b47.wav,yes
clip_471db6eed.wav,silence
clip_1f06b2561.wav,yes
clip_455b89b2e.wav,no
clip_524eccb0c.wav,no
clip_21f793f2f.wav,stop
clip_69d8ff397.wav,no
clip_57ed6a648.wav,go
clip_071df3535.wav,on
clip_62958d4c6.wav,no
clip_6777fcc7d.wav,no
clip_2e2385304.wav,unknown
clip_55d746ff6.wav,no
clip_174b9aef8.wav,silence
clip_315b02e0a.wav,yes
clip_1fc75ffe4.wav,stop
clip_38d1b616f.wav,silence
clip_109d1f3ba.wav,yes
clip_5e3b3398a.wav,left
clip_3b1d85633.wav,go
clip_249d929d7.wav,on
clip_5f57b1d98.wav,on
clip_2446363c8.wav,no
clip_0a3402e1f.wav,no
clip_389c72278.wav,yes
clip_499191f11.wav,stop
clip_030ad2def.wav,no
clip_6806a33c8.wav,silence
clip_026c29bc7.wav,unknown
clip_6cee6d24e.wav,no
clip_606e218d6.wav,no
clip_06528eba1.wav,off
clip_14bc4331e.wav,silence
clip_64c0cc376.wav,no
clip_147e93ec5.wav,stop
clip_5e8a29208.wav,on
clip_568394a9e.wav,no
clip_600aec0ac.wav,on
clip_038cec9f7.wav,down
clip_0236d17a2.wav,on
clip_48fdaa4e7.wav,no
clip_0ef170912.wav,off
clip_2f21c6596.wav,go
clip_5d32e4198.wav,on
clip_1ab97ff6a.wav,no
clip_5a9eb7c1a.wav,no
clip_52e6fb5f8.wav,yes
clip_44e0cec89.wav,off
clip_122eaa9e6.wav,yes
clip_0025e94de.wav,on
clip_3e476840d.wav,no
clip_08a728fa3.wav,off
clip_1cca5878d.wav,up
clip_2d7190d34.wav,stop
clip_1e24e73e2.wav,yes
clip_3cb2b2633.wav,left
clip_304999c30.wav,no
clip_08e76f2b2.wav,no
clip_69e8bf263.wav,left
clip_62b5a3dcf.wav,no
clip_0e9e85fc7.wav,no
clip_02b68f76d.wav,silence
clip_6e76dc93b.wav,no
clip_4828defb7.wav,on
clip_5b1c173a9.wav,silence
clip_1c16c64d9.wav,no
clip_43d301c2e.wav,on
clip_08e0bacd8.wav,right
clip_27aac2aa6.wav,go
clip_60ff8b198.wav,silence
clip_11f50dd3e.wav,yes
clip_5368334fa.wav,left
clip_659cdf25b.wav,silence
clip_64cc43630.wav,no
clip_08cd9af0d.wav,up
clip_47dc0c3f3.wav,yes
clip_0d778cbdd.wav,no
clip_614cec6df.wav,no
clip_411569feb.wav,stop
clip_4e4c83bf3.wav,go
clip_4f97e5b6e.wav,right
clip_5701e60ac.wav,no
clip_50df2ab9a.wav,no
clip_3d9e7614c.wav,go
clip_399ffeee2.wav,right
clip_470f8e589.wav,stop
clip_31c2ca65f.wav,down
clip_6eba71fb4.wav,no
clip_1d5d9e2ab.wav,right
clip_2b697e239.wav,no
clip_6634eacbe.wav,off
clip_5ac1e60ed.wav,yes
clip_1eb3a1e19.wav,silence
clip_4e5f44601.wav,on
clip_6eac2b5b9.wav,unknown
clip_4f11c00d9.wav,down
clip_1f0035469.wav,right
clip_6d980dafa.wav,no
clip_534a9aaa5.wav,off
clip_011c4b587.wav,down
clip_27080a56f.wav,on
clip_16452ec09.wav,stop
clip_5d7dfd84e.wav,off
clip_3afb9e30a.wav,no
clip_544b526e8.wav,up
clip_472f148da.wav,up
clip_182dff66a.wav,no
clip_5ad2d7133.wav,no
clip_0550edba2.wav,no
clip_59cb1b5ba.wav,no
clip_5237a4836.wav,left
clip_3a7589cf1.wav,no
clip_2cf219922.wav,yes
clip_4fb011856.wav,no
clip_2092fea2f.wav,silence
clip_6dda55083.wav,go
clip_4119a135e.wav,on
clip_0644f97e9.wav,no
clip_41e9f7cfe.wav,go
